cell_id	assay_type	description	assay_category	assay_organism	organism	target_type	pref_name	assay_id	chembl_id	molregno	molecule_type	standard_value	published_value	standard_units	standard_type	published_relation	published_value	published_units	doc_id	journal	year	volume	issue	first_page	last_page	pubmed_id	full_mwt	hba	hbd	psa	rtb	acd_logp	acd_logd	canonical_smiles	cell_source_organism	cell_name	clo_id	efo_id	cellosaurus_id
408	F	Inhibitory concentration against prostate DU145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	TRICHOSTATIN	158486	CHEMBL99	11501	Small molecule	3500.000000000000000000000000000000	3.500000000000000000000000000000	nM	IC50	=	3.500000000000000000000000000000	uM	17404	J. Med. Chem.	2003	46	5	820	830	12593661	302.37	4	2	69.63	6	1.83	1.81	C[C@H](\\C=C(/C)\\C=C\\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibitory concentration against prostate DU145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	158486	CHEMBL317814	157537	Small molecule	2000.000000000000000000000000000000	2.000000000000000000000000000000	nM	IC50	=	2.000000000000000000000000000000	uM	17404	J. Med. Chem.	2003	46	5	820	830	12593661	318.35	4	3	103.88	5	1.71	1.63	ONC(=O)\\C=C\\c1ccc(NS(=O)(=O)c2ccccc2)cc1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibitory concentration against prostate DU145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	158486	CHEMBL353658	280278	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	17404	J. Med. Chem.	2003	46	5	820	830	12593661	423.48	5	3	118.90	7	2.32	2.21	COc1ccc(cc1)S(=O)(=O)Nc2ccc(\\C=C\\C(=O)Nc3ccccc3N)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibitory concentration against prostate DU145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	ENTINOSTAT	158486	CHEMBL27759	36237	Small molecule	1000.000000000000000000000000000000	1.000000000000000000000000000000	nM	IC50	=	1.000000000000000000000000000000	uM	17404	J. Med. Chem.	2003	46	5	820	830	12593661	376.41	5	3	106.33	7	3.37	3.37	Nc1ccccc1NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibitory concentration against prostate DU145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	158486	CHEMBL147506	245987	Small molecule	1000.000000000000000000000000000000	1.000000000000000000000000000000	nM	IC50	=	1.000000000000000000000000000000	uM	17404	J. Med. Chem.	2003	46	5	820	830	12593661	378.40	6	3	122.34	7	1.84	1.77	COc1ccc(NS(=O)(=O)c2ccc(\\C=C\\C(=O)NO)cc2)cc1OC	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibitory concentration against prostate DU145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	158486	CHEMBL149444	246414	Small molecule	3000.000000000000000000000000000000	3.000000000000000000000000000000	nM	IC50	=	3.000000000000000000000000000000	uM	17404	J. Med. Chem.	2003	46	5	820	830	12593661	453.51	6	3	128.13	8	2.07	1.96	COc1ccc(cc1OC)S(=O)(=O)Nc2ccc(\\C=C\\C(=O)Nc3ccccc3N)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibitory concentration against prostate DU145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	158486	CHEMBL149172	246385	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	17404	J. Med. Chem.	2003	46	5	820	830	12593661	469.55	4	3	109.67	7	4.31	4.22	Nc1ccccc1NC(=O)\\C=C\\c2ccc(NS(=O)(=O)c3ccc(cc3)c4ccccc4)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54857	CHEMBL86016	137344	Small molecule	2406.000000000000000000000000000000	2406.000000000000000000000000000000	nM	IC50	=	2406.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	318.32	6	1	74.22	6	3.05	2.48	COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)c(O)c1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL353101	282196	Small molecule	10.000000000000000000000000000000	0.010000000000000000000000000000	nM	IC50	=	0.010000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	405.36	8	0	131.50	5	0.74	0.74	CCOC(=O)C1=CC2C(C(=O)c3cccnc3C2=O)C(=N1)c4ccc(cc4)[N+](=O)[O-]	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL75561	119109	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	361.23	5	2	73.06	4	5.13	5.12	COc1ccc(Cl)cc1c2nc(N)cc(Nc3ccc(Cl)cc3)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL308945	119876	Small molecule	70.000000000000000000000000000000	0.070000000000000000000000000000	nM	IC50	=	0.070000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	375.25	5	2	73.06	5	4.82	4.80	CCOc1ccc(Cl)cc1c2cc(Nc3ccc(Cl)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL74549	119373	Small molecule	100.000000000000000000000000000000	0.100000000000000000000000000000	nM	IC50	=	0.100000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	389.68	4	2	63.83	3	5.27	5.24	Cc1ccc(Br)cc1c2cc(Nc3ccc(Cl)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL353522	282229	Small molecule	1000.000000000000000000000000000000	1.000000000000000000000000000000	nM	IC50	=	1.000000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	360.36	6	0	85.69	4	1.17	1.17	CCOC(=O)C1=CC2C(C(=O)c3ncccc3C2=O)C(=N1)c4ccccc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL306107	119481	Small molecule	500.000000000000000000000000000000	0.500000000000000000000000000000	nM	IC50	=	0.500000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	361.23	5	2	73.06	4	4.31	4.29	COc1ccc(Cl)cc1c2cc(Nc3ccc(Cl)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL75167	119778	Small molecule	350.000000000000000000000000000000	0.350000000000000000000000000000	nM	IC50	=	0.350000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	385.80	7	2	118.88	6	4.19	4.17	CCOc1ccc(Cl)cc1c2cc(Nc3ccc(cc3)[N+](=O)[O-])nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL305688	119390	Small molecule	400.000000000000000000000000000000	0.400000000000000000000000000000	nM	IC50	=	0.400000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	389.68	4	2	63.83	3	5.08	5.05	Cc1ccc(Cl)cc1c2cc(Nc3cccc(Br)c3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL310136	119308	Small molecule	80.000000000000000000000000000000	0.080000000000000000000000000000	nM	IC50	=	0.080000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	419.70	5	2	73.06	5	4.98	4.96	CCOc1ccc(Br)cc1c2cc(Nc3ccc(Cl)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL169305	282195	Small molecule	1000.000000000000000000000000000000	1.000000000000000000000000000000	nM	IC50	=	1.000000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	403.43	7	0	88.93	5	1.11	1.11	CCOC(=O)C1=CC2C(C(=O)c3cccnc3C2=O)C(=N1)c4ccc(cc4)N(C)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL170164	282769	Small molecule	1300.000000000000000000000000000000	1.300000000000000000000000000000	nM	IC50	=	1.300000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	439.26	6	0	85.69	4	1.72	1.72	CCOC(=O)C1=CC2C(C(=O)c3ncccc3C2=O)C(=N1)c4ccc(Br)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54857	CHEMBL431388	119749	Small molecule	372.000000000000000000000000000000	372.000000000000000000000000000000	nM	IC50	=	372.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	302.32	5	0	53.99	6	2.44	2.44	COc1ccc(cc1)C(=O)c2cc(OC)c(OC)c(OC)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	COMBRETASTATIN A4	54857	CHEMBL67	5295	Small molecule	32.000000000000000000000000000000	32.000000000000000000000000000000	nM	IC50	=	32.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	316.35	5	1	57.15	6	2.93	2.92	COc1ccc(\\C=C/c2cc(OC)c(OC)c(OC)c2)cc1O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL424605	119108	Small molecule	250.000000000000000000000000000000	0.250000000000000000000000000000	nM	IC50	=	0.250000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	405.68	5	2	73.06	4	4.15	4.13	COc1ccc(Cl)cc1c2cc(Nc3ccc(Br)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL422414	119445	Small molecule	230.000000000000000000000000000000	0.230000000000000000000000000000	nM	IC50	=	0.230000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	378.78	4	2	63.83	4	4.74	4.72	Cc1ccc(Cl)cc1c2cc(Nc3ccc(cc3)C(F)(F)F)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	The IC50 value was measured on DU-145 cell line in prostate tumor type.	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55033	CHEMBL42819	63535	Small molecule	34.000000000000000000000000000000	34.000000000000000000000000000000	nM	IC50	=	34.000000000000000000000000000000	nM	14255	J. Med. Chem.	1997	40	3	286	299	9022795	559.53	13	7	248.42	11	-0.48	-5.15	Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)NC(CCNC(=O)c4ccccc4C(=O)O)C(=O)O)cnc2n1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL74548	119372	Small molecule	110.000000000000000000000000000000	0.110000000000000000000000000000	nM	IC50	=	0.110000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	434.13	4	2	63.83	3	5.11	5.08	Cc1ccc(Br)cc1c2cc(Nc3ccc(Br)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	The IC50 value was measured on DU-145 cell line in prostate tumor type.	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55033	CHEMBL44919	64671	Small molecule	9.100000000000000000000000000000	9.100000000000000000000000000000	nM	IC50	=	9.100000000000000000000000000000	nM	14255	J. Med. Chem.	1997	40	3	286	299	9022795	587.59	13	7	248.42	13	-0.53	-5.20	Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)NC(CCCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cnc2n1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro Cytotoxic activity of compound in comparison with reference compounds in human cell line DU145	NULL	Homo sapiens	Homo sapiens	CELL-LINE	DOXORUBICIN	52952	CHEMBL53463	78759	Small molecule	52.800000000000000000000000000000	52.800000000000000000000000000000	nM	IC50	=	52.800000000000000000000000000000	nM	15099	J. Med. Chem.	1999	42	18	3494	3501	10479282	543.52	12	6	206.07	5	0.24	-1.47	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL169393	282718	Small molecule	80.000000000000000000000000000000	0.080000000000000000000000000000	nM	IC50	=	0.080000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	304.32	7	1	124.65	3	1.65	1.65	CCOC(=O)C1(N)CSC2=C1C(=O)c3ncccc3C2=O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL73376	119391	Small molecule	130.000000000000000000000000000000	0.130000000000000000000000000000	nM	IC50	=	0.130000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	389.68	4	2	63.83	3	4.81	4.79	Cc1ccc(Cl)cc1c2cc(Nc3ccc(Br)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro Cytotoxic activity of compound in comparison with reference compounds in human cell line DU145	NULL	Homo sapiens	Homo sapiens	CELL-LINE	AMETANTRONE	52952	CHEMBL49442	73219	Small molecule	1020.000000000000000000000000000000	1020.000000000000000000000000000000	nM	IC50	=	1020.000000000000000000000000000000	nM	15099	J. Med. Chem.	1999	42	18	3494	3501	10479282	412.48	8	6	122.72	12	0.89	-1.66	OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3ccccc3C(=O)c12	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL169995	282719	Small molecule	1900.000000000000000000000000000000	1.900000000000000000000000000000	nM	IC50	=	1.900000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	403.43	7	0	88.93	5	1.13	1.13	CCOC(=O)C1=CC2C(C(=O)c3ncccc3C2=O)C(=N1)c4ccc(cc4)N(C)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL436051	282198	Small molecule	50.000000000000000000000000000000	0.050000000000000000000000000000	nM	IC50	=	0.050000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	439.26	6	0	85.69	4	1.70	1.70	CCOC(=O)C1=CC2C(C(=O)c3cccnc3C2=O)C(=N1)c4ccc(Br)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL354182	282216	Small molecule	1900.000000000000000000000000000000	1.900000000000000000000000000000	nM	IC50	=	1.900000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	374.39	6	0	85.69	4	1.73	1.73	CCOC(=O)C1=CC2C(C(=O)c3ncccc3C2=O)C(=N1)c4ccc(C)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL311379	119916	Small molecule	120.000000000000000000000000000000	0.120000000000000000000000000000	nM	IC50	=	0.120000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	345.23	4	2	63.83	3	4.97	4.95	Cc1ccc(Cl)cc1c2cc(Nc3ccc(Cl)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54857	CHEMBL87016	137580	Small molecule	4224.000000000000000000000000000000	4224.000000000000000000000000000000	nM	IC50	=	4224.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	287.31	5	1	70.78	5	0.50	0.50	COc1cc(cc(OC)c1OC)C(=O)c2cccc(N)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL355741	282790	Small molecule	30.000000000000000000000000000000	0.030000000000000000000000000000	nM	IC50	=	0.030000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	394.81	6	0	85.69	4	1.61	1.61	CCOC(=O)C1=CC2C(C(=O)c3cccnc3C2=O)C(=N1)c4ccc(Cl)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL77883	119555	Small molecule	400.000000000000000000000000000000	0.400000000000000000000000000000	nM	IC50	=	0.400000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	410.27	6	2	96.85	5	4.00	3.98	CCOc1ccc(Br)cc1c2cc(Nc3ccc(cc3)C#N)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54857	CHEMBL9309	5386	Small molecule	30.000000000000000000000000000000	30.000000000000000000000000000000	nM	IC50	=	30.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	317.34	6	1	80.01	6	1.27	1.27	COc1ccc(N)c(c1)C(=O)c2cc(OC)c(OC)c(OC)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54857	CHEMBL82915	137584	Small molecule	4784.000000000000000000000000000000	4784.000000000000000000000000000000	nM	IC50	=	4784.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	330.38	6	1	74.02	6	1.52	1.51	COc1cc(cc(OC)c1OC)C(=O)c2cc(ccc2N)N(C)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL307716	118749	Small molecule	190.000000000000000000000000000000	0.190000000000000000000000000000	nM	IC50	=	0.190000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	365.64	4	2	63.83	3	4.78	4.78	Nc1nc(Nc2ccc(Cl)cc2)cc(n1)c3cc(Cl)ccc3Cl	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL75889	119092	Small molecule	800.000000000000000000000000000000	0.800000000000000000000000000000	nM	IC50	=	0.800000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	405.68	5	2	73.06	4	4.97	4.96	COc1ccc(Cl)cc1c2nc(N)cc(Nc3ccc(Br)cc3)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL168653	282788	Small molecule	1000.000000000000000000000000000000	1.000000000000000000000000000000	nM	IC50	=	1.000000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	374.39	6	0	85.69	4	1.71	1.71	CCOC(=O)C1=CC2C(C(=O)c3cccnc3C2=O)C(=N1)c4ccc(C)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	In vitro inhibitory activity against DU 145 cell line proliferation	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54845	CHEMBL75522	119875	Small molecule	40.000000000000000000000000000000	0.040000000000000000000000000000	nM	IC50	=	0.040000000000000000000000000000	uM	6845	Bioorg. Med. Chem. Lett.	2004	14	9	2303	2308	15081029	370.83	6	3	93.29	6	3.00	2.98	CCOc1ccc(Cl)cc1c2cc(Nc3ccc(CO)cc3)nc(N)n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	PHENSTATIN	54857	CHEMBL276625	5389	Small molecule	34.000000000000000000000000000000	34.000000000000000000000000000000	nM	IC50	=	34.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	318.32	6	1	74.22	6	0.91	0.90	COc1ccc(cc1O)C(=O)c2cc(OC)c(OC)c(OC)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to reduce proliferation of human prostate carcinoma (DU-145) cell line by 50% as determined by the MTT method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	55028	CHEMBL151423	248014	Small molecule	40.000000000000000000000000000000	0.040000000000000000000000000000	nM	IC50	=	0.040000000000000000000000000000	uM	17684	J. Med. Chem.	2004	47	4	849	858	14761187	248.24	4	0	51.55	0	1.54	1.54	O=C1C=C2Oc3ccccc3N=C2c4cccnc14	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54857	CHEMBL315222	137312	Small molecule	1903.000000000000000000000000000000	1903.000000000000000000000000000000	nM	IC50	=	1903.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	318.32	6	1	74.22	6	2.29	2.16	COc1ccc(O)c(c1)C(=O)c2cc(OC)c(OC)c(OC)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cell growth inhibition against DU-145 human prostate cancer cells using MTS assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	54857	CHEMBL87464	137696	Small molecule	7103.000000000000000000000000000000	7103.000000000000000000000000000000	nM	IC50	=	7103.000000000000000000000000000000	nM	16465	J. Med. Chem.	2002	45	12	2556	2562	12036364	288.30	5	1	64.99	5	2.58	2.32	COc1cc(cc(OC)c1OC)C(=O)c2ccccc2O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
